received;node name;timestamp;message id;reception delay
received;m3-100;1610722730245.1948;3669;3524.240966796875
received;m3-100;1610722730465.519;3700;3647.12109375
received;m3-100;1610722730538.75;3701;3719.174072265625
received;m3-100;1610722730611.866;3702;3791.0869140625
received;m3-100;1610722730689.173;3894;1782.26416015625
received;m3-100;1610722730909.59;4023;722.339111328125
received;m3-100;1610722730982.816;4024;794.223876953125
received;m3-100;1610722731054.971;4025;864.82177734375
received;m3-100;1610722731127.2349;4026;936.830078125
received;m3-100;1610722731200.256;4027;1009.162109375
received;m3-100;1610722731320.6501;3983;1485.865234375
received;m3-100;1610722731393.669;3985;1557.364013671875
received;m3-100;1610722731465.383;3986;1626.991943359375
received;m3-100;1610722731537.1511;3987;1698.445068359375
received;m3-100;1610722731610.358;3988;1771.47998046875
received;m3-100;1610722731681.8892;3989;1842.748291015625
received;m3-100;1610722731755.125;3990;1915.655029296875
received;m3-100;1610722731912.092;4059;1244.507080078125
received;m3-100;1610722731977.692;4060;1309.162841796875
received;m3-100;1610722732049.525;4061;1380.81982421875
received;m3-100;1610722732122.3992;4062;1452.966064453125
received;m3-100;1610722732194.7898;4063;1524.1767578125
received;m3-100;1610722732267.3472;4064;1595.873291015625
received;m3-100;1610722732905.725;3775;5216.72216796875
received;m3-100;1610722732978.78;3776;5288.092041015625
received;m3-100;1610722733051.414;3777;5360.468017578125
received;m3-100;1610722733124.897;3778;5433.7890625
received;m3-100;1610722733197.4658;3779;5505.42578125
received;m3-100;1610722733351.334;4220;1194.909912109375
received;m3-100;1610722733439.6118;4342;-10.84521484375
received;m3-100;1610722733511.1301;4343;59.836181640625
received;m3-100;1610722733582.713;4344;130.2119140625
received;m3-100;1610722733656.044;4345;203.284912109375
received;m3-100;1610722733728.046;4346;274.659912109375
received;m3-100;1610722733800.972;4348;346.6318359375
received;m3-100;1610722733872.832;4349;417.2900390625
received;m3-100;1610722733985.748;4222;1779.776123046875
received;m3-100;1610722734057.912;4223;1850.748046875
received;m3-100;1610722734129.738;4224;1922.31298828125
received;m3-100;1610722734203.248;4225;1995.302978515625
received;m3-100;1610722734275.035;4226;2065.910888671875
received;m3-100;1610722734347.74;4227;2137.799072265625
