received;node name;timestamp;message id;reception delay
received;m3-130;1610719452269.0989;154;5051.201904296875
received;m3-130;1610719452341.837;155;5122.531005859375
received;m3-130;1610719452414.9102;156;5195.47412109375
received;m3-130;1610719452526.031;137;5420.85205078125
received;m3-130;1610719452597.343;138;5491.217041015625
received;m3-130;1610719452671.416;139;5565.130859375
received;m3-130;1610719452743.436;140;5634.873046875
received;m3-130;1610719452817.157;141;5622.864990234375
received;m3-130;1610719452891.526;302;4997.31298828125
received;m3-130;1610719453006.2202;177;5775.92724609375
received;m3-130;1610719453076.6958;178;5845.145751953125
received;m3-130;1610719453149.154;179;5917.56494140625
received;m3-130;1610719453221.09;180;5988.256103515625
received;m3-130;1610719453296.8582;181;6063.985107421875
received;m3-130;1610719453368.809;591;1688.80908203125
received;m3-130;1610719453522.666;129;6401.89111328125
received;m3-130;1610719453589.773;130;6468.905029296875
received;m3-130;1610719453666.313;131;6545.369873046875
received;m3-130;1610719453736.851;132;6635.166015625
received;m3-130;1610719454029.4841;168;6803.97314453125
received;m3-130;1610719454175.157;515;3782.5390625
received;m3-130;1610719454253.0872;194;6552.642333984375
received;m3-130;1610719454325.349;195;6624.864013671875
received;m3-130;1610719454398.102;196;6697.58203125
received;m3-130;1610719454470.31;197;6768.339111328125
received;m3-130;1610719454619.57;578;3548.9560546875
received;m3-130;1610719454693.205;579;3621.55224609375
received;m3-130;1610719454767.472;580;3695.64794921875
received;m3-130;1610719454838.2659;581;3765.6337890625
received;m3-130;1610719454909.2852;582;3835.68505859375
received;m3-130;1610719454983.02;583;3909.284912109375
received;m3-130;1610719455091.9768;162;7868.086669921875
received;m3-130;1610719455166.958;163;7943.02001953125
received;m3-130;1610719455237.0142;164;8013.038330078125
received;m3-130;1610719455310.251;165;8086.240966796875
received;m3-130;1610719455421.189;472;5054.77294921875
received;m3-130;1610719455493.0452;473;5125.966064453125
received;m3-130;1610719455565.4011;474;5197.5830078125
received;m3-130;1610719455637.391;475;5189.004150390625
received;m3-130;1610719455710.251;476;5342.337890625
received;m3-130;1610719455834.425;188;8596.43115234375
received;m3-130;1610719455905.866;189;8667.833984375
received;m3-130;1610719456115.973;679;4206.306884765625
received;m3-130;1610719456384.1008;379;7108.538818359375
received;m3-130;1610719456455.7158;380;7179.203857421875
received;m3-130;1610719456530.2651;381;7253.705078125
received;m3-130;1610719457927.9758;1160;734.578857421875
received;m3-130;1610719458000.905;1161;807.4560546875
received;m3-130;1610719458072.315;1162;878.81396484375
received;m3-130;1610719458145.619;1163;951.48095703125
received;m3-130;1610719458220.1208;1164;1025.9228515625
received;m3-130;1610719458288.6382;1165;1094.38720703125
received;m3-130;1610719458402.101;1047;2265.921142578125
received;m3-130;1610719458547.951;1049;2644.828125
received;m3-130;1610719458617.083;1050;2479.748046875
received;m3-130;1610719458691.942;1051;2553.77294921875
received;m3-130;1610719458763.1619;1053;2623.843994140625
received;m3-130;1610719458881.213;861;4907.788818359375
received;m3-130;1610719458952.936;862;4979.468017578125
received;m3-130;1610719459026.949;863;5052.56884765625
received;m3-130;1610719459096.955;864;5121.587158203125
received;m3-130;1610719459172.686;865;5197.275146484375
received;m3-130;1610719459281.949;200;11578.376953125
received;m3-130;1610719459760.419;673;7853.3828125
received;m3-130;1610719459908.756;999;4648.506103515625
received;m3-130;1610719459980.894;1000;4719.64892578125
received;m3-130;1610719460052.683;1001;4791.394287109375
received;m3-130;1610719460125.873;1002;4863.623046875
received;m3-130;1610719460636.144;1340;1758.675048828125
received;m3-130;1610719460713.001;1341;2313.692138671875
received;m3-130;1610719461010.264;1063;4864.110107421875
received;m3-130;1610719461083.173;1064;4936.89208984375
received;m3-130;1610719461153.1729;1065;5006.0546875
received;m3-130;1610719461231.82;1274;2873.5751953125
received;m3-130;1610719461344.84;539;10937.229248046875
received;m3-130;1610719461414.9421;540;10365.3662109375
received;m3-130;1610719461598.865;148;14384.344970703125
received;m3-130;1610719461671.993;149;14457.406005859375
received;m3-130;1610719461751.106;342;12718.302001953125
received;m3-130;1610719461857.6729;775;8751.3876953125
received;m3-130;1610719461928.237;776;8821.908203125
received;m3-130;1610719462001.015;777;8893.594970703125
received;m3-130;1610719462151.1619;116;15210.15087890625
received;m3-130;1610719462265.2842;613;10395.09521484375
received;m3-130;1610719462337.0781;614;10465.463134765625
received;m3-130;1610719462410.697;615;10537.755126953125
received;m3-130;1610719462518.028;946;7289.60400390625
received;m3-130;1610719462591.052;947;7361.781005859375
received;m3-130;1610719462735.002;949;7503.72998046875
received;m3-130;1610719463383.069;982;8132.823974609375
received;m3-130;1610719463463.899;1292;5094.785888671875
received;m3-130;1610719463573.011;1548;2587.205078125
received;m3-130;1610719463644.9438;1549;2659.0859375
received;m3-130;1610719463742.667;1550;2755.888916015625
received;m3-130;1610719463791.2031;1551;2680.296142578125
received;m3-130;1610719463863.065;1552;2875.2861328125
received;m3-130;1610719463934.4438;1553;2946.61669921875
received;m3-130;1610719464010.561;1747;824.93798828125
received;m3-130;1610719464090.396;997;8831.14306640625
received;m3-130;1610719464160.0808;998;8900.784912109375
received;m3-130;1610719464233.758;999;8973.508056640625
received;m3-130;1610719464306.897;1000;9045.65185546875
received;m3-130;1610719464419.617;960;9497.604736328125
received;m3-130;1610719464493.708;961;9255.25390625
received;m3-130;1610719464563.588;962;9325.094970703125
received;m3-130;1610719464715.672;1160;7522.275146484375
received;m3-130;1610719464905.638;1048;8768.470947265625
received;m3-130;1610719464986.242;1371;6090.139892578125
received;m3-130;1610719465064.404;1572;4064.55908203125
received;m3-130;1610719465260.535;554;14844.852783203125
received;m3-130;1610719465594.4978;1198;8381.1748046875
received;m3-130;1610719465668.757;1199;8454.59814453125
received;m3-130;1610719465739.377;1200;8525.1728515625
received;m3-130;1610719465811.0361;1201;8595.78515625
received;m3-130;1610719466073.097;1483;5821.749755859375
received;m3-130;1610719466145.897;1484;5894.51611328125
received;m3-130;1610719466218.72;1485;5966.68896484375
received;m3-130;1610719466289.5168;1486;6037.44677734375
received;m3-130;1610719466504.709;2033;479.383056640625
received;m3-130;1610719466555.158;2034;528.927001953125
received;m3-130;1610719466624.917;2035;598.64697265625
received;m3-130;1610719466701.598;2036;674.27685546875
received;m3-130;1610719466769.346;2037;741.110107421875
received;m3-130;1610719466844.431;2038;816.155029296875
received;m3-130;1610719466914.957;2039;885.6142578125
received;m3-130;1610719467069.813;1387;8163.81005859375
received;m3-130;1610719467218.59;976;11971.343017578125
received;m3-130;1610719467564.569;1567;6567.733154296875
received;m3-130;1610719467635.863;1568;6514.18212890625
received;m3-130;1610719467708.55;1569;6710.778076171875
received;m3-130;1610719467823.873;1754;4506.14599609375
received;m3-130;1610719467895.083;1755;4577.2998046875
received;m3-130;1610719467968.345;1756;4649.653076171875
received;m3-130;1610719468113.088;1758;4792.43896484375
received;m3-130;1610719468224.0442;1716;6187.272216796875
received;m3-130;1610719468296.8599;1717;6260.0478515625
received;m3-130;1610719468369.199;1718;5889.833984375
received;m3-130;1610719468484.598;678;16576.18994140625
received;m3-130;1610719468561.073;2170;1449.402099609375
received;m3-130;1610719468631.314;2171;1518.75390625
received;m3-130;1610719468708.029;2172;1595.299072265625
received;m3-130;1610719468850.645;2174;1735.924072265625
received;m3-130;1610719468921.8572;2175;1806.943115234375
received;m3-130;1610719468998.099;2176;1882.550048828125
received;m3-130;1610719469079.071;1176;11879.783203125
received;m3-130;1610719469188.192;1867;4875.373779296875
received;m3-130;1610719469259.37;1868;5269.494140625
received;m3-130;1610719469334.064;1869;5343.600830078125
received;m3-130;1610719469441.8188;1898;4881.27685546875
received;m3-130;1610719469517.8362;1900;4956.05126953125
received;m3-130;1610719469587.669;1901;5024.6630859375
received;m3-130;1610719469658.798;1902;5094.858154296875
received;m3-130;1610719469733.192;1903;5169.218017578125
received;m3-130;1610719469843.069;1840;6470.217041015625
received;m3-130;1610719469917.011;1841;6543.308837890625
received;m3-130;1610719469987.5679;1842;6612.898681640625
received;m3-130;1610719470062.987;1843;6688.280029296875
received;m3-130;1610719470135.688;1844;6760.012939453125
received;m3-130;1610719470212.445;1994;5311.8720703125
received;m3-130;1610719470405.039;1893;6398.588134765625
received;m3-130;1610719470477.325;1894;5919.618896484375
received;m3-130;1610719470548.492;1895;5989.93896484375
received;m3-130;1610719470878.898;1714;8844.075927734375
received;m3-130;1610719470988.566;2069;4737.077880859375
received;m3-130;1610719471369.133;1353;12483.945068359375
received;m3-130;1610719471444.746;1354;12558.56494140625
received;m3-130;1610719471513.481;1355;12627.266845703125
received;m3-130;1610719471591.6692;1628;9608.89013671875
received;m3-130;1610719471713.8728;1215;14490.643798828125
received;m3-130;1610719471785.9858;1216;14561.866943359375
received;m3-130;1610719471960.82;1983;7066.280029296875
received;m3-130;1610719472032.4148;1984;7136.861572265625
received;m3-130;1610719472104.573;1985;7208.969970703125
received;m3-130;1610719472178.77;1986;7282.1708984375
received;m3-130;1610719472255.651;2143;5160.07080078125
received;m3-130;1610719472331.726;2455;2016.422119140625
received;m3-130;1610719472484.962;1158;15293.23681640625
received;m3-130;1610719472713.64;2243;4560.39990234375
received;m3-130;1610719472856.893;2245;4629.197998046875
received;m3-130;1610719472934.855;2406;3697.591064453125
received;m3-130;1610719473207.958;1566;12211.181884765625
received;m3-130;1610719473281.176;1567;12284.340087890625
received;m3-130;1610719473442.954;1780;10109.132080078125
received;m3-130;1610719473511.879;1075;17358.77490234375
received;m3-130;1610719473584.523;2405;4347.98779296875
received;m3-130;1610719473660.063;2406;4422.799072265625
received;m3-130;1610719473729.688;2407;4199.64599609375
received;m3-130;1610719473802.9421;2408;4565.59716796875
received;m3-130;1610719474027.427;1977;9136.868896484375
received;m3-130;1610719474134.737;2363;4924.26123046875
received;m3-130;1610719474207.725;2364;4996.420166015625
received;m3-130;1610719474280.557;2695;2425.14404296875
received;m3-130;1610719474694.97;2246;6465.555908203125
received;m3-130;1610719474767.159;2247;6536.822021484375
received;m3-130;1610719474912.776;2249;6681.14892578125
received;m3-130;1610719475023.883;2027;9002.6240234375
received;m3-130;1610719475173.94;2150;8074.10693359375
received;m3-130;1610719475251.779;2276;7003.653076171875
received;m3-130;1610719475327.9531;2398;6095.658203125
received;m3-130;1610719475442.0;2488;4943.597900390625
received;m3-130;1610719475514.07;2489;5015.524169921875
received;m3-130;1610719475588.612;2490;5089.486083984375
received;m3-130;1610719475659.129;2491;5158.949951171875
received;m3-130;1610719475731.67;2492;5231.31689453125
received;m3-130;1610719475808.9868;2669;3969.892822265625
received;m3-130;1610719475960.251;1667;13953.489990234375
received;m3-130;1610719476037.8499;2651;4209.52978515625
received;m3-130;1610719476108.439;2652;4279.176025390625
received;m3-130;1610719476181.926;2653;4352.591064453125
received;m3-130;1610719476253.264;2654;4422.46875
received;m3-130;1610719476325.987;2655;4494.56396484375
received;m3-130;1610719476400.248;2656;4568.73193359375
received;m3-130;1610719476583.147;2531;6058.830810546875
received;m3-130;1610719476654.9312;2532;6129.708984375
received;m3-130;1610719476731.686;2533;6205.48193359375
received;m3-130;1610719476800.2551;2534;6273.883056640625
received;m3-130;1610719476914.223;1646;14920.433837890625
received;m3-130;1610719477102.866;3005;1951.0009765625
received;m3-130;1610719477170.709;3007;2017.861083984375
received;m3-130;1610719477245.116;3008;2091.243896484375
received;m3-130;1610719477319.344;3009;2165.411865234375
received;m3-130;1610719477390.6409;3010;2235.77978515625
received;m3-130;1610719477463.553;3011;2307.685791015625
received;m3-130;1610719477540.865;2547;7006.655029296875
received;m3-130;1610719478094.4368;2436;8839.11767578125
received;m3-130;1610719478169.7021;2437;8914.312255859375
received;m3-130;1610719478238.904;2438;8982.591064453125
received;m3-130;1610719478316.164;3030;2368.114990234375
received;m3-130;1610719479751.981;2939;4640.1240234375
received;m3-130;1610719479827.2969;2940;4714.44482421875
received;m3-130;1610719481512.6099;2973;6379.751708984375
received;m3-130;1610719481589.364;3192;3965.623046875
received;m3-130;1610719481813.2852;3460;1752.88427734375
received;m3-130;1610719481886.959;3461;1826.51708984375
received;m3-130;1610719481955.303;3463;1892.794921875
received;m3-130;1610719482031.866;3464;1969.201904296875
received;m3-130;1610719482179.803;2763;9303.161865234375
received;m3-130;1610719482327.518;3304;3725.737060546875
received;m3-130;1610719482403.6008;3305;3800.789794921875
received;m3-130;1610719482476.747;3307;3873.1259765625
received;m3-130;1610719482546.613;3308;3941.381103515625
received;m3-130;1610719482621.9412;3309;4016.67626953125
received;m3-130;1610719482732.117;3003;7582.198974609375
received;m3-130;1610719482807.2778;3004;7656.418701171875
received;m3-130;1610719482879.22;3005;7727.35498046875
received;m3-130;1610719482950.748;3006;7798.826171875
received;m3-130;1610719483098.4148;2821;9289.500732421875
received;m3-130;1610719483168.8818;2822;9359.010009765625
received;m3-130;1610719483241.841;2823;9430.97119140625
received;m3-130;1610719483318.797;3036;7368.47705078125
received;m3-130;1610719483524.678;3552;2621.282958984375
received;m3-130;1610719484761.138;3362;5587.2939453125
received;m3-130;1610719484834.126;3363;5659.490966796875
received;m3-130;1610719484986.9512;3252;7326.664306640625
received;m3-130;1610719485057.022;3253;7396.037841796875
received;m3-130;1610719485131.336;3395;5937.494873046875
received;m3-130;1610719485279.938;3892;1277.635009765625
received;m3-130;1610719485352.263;3893;1348.970947265625
received;m3-130;1610719485427.238;3894;1423.034912109375
received;m3-130;1610719485498.637;3895;1494.3369140625
received;m3-130;1610719485569.8682;3896;1564.703125
received;m3-130;1610719485645.3782;3897;1640.1611328125
received;m3-130;1610719485794.128;2948;11285.380859375
received;m3-130;1610719485871.221;3233;8222.77490234375
received;m3-130;1610719486139.2341;2963;11012.3779296875
received;m3-130;1610719486310.394;3652;4238.06494140625
received;m3-130;1610719486575.655;3633;4515.076904296875
received;m3-130;1610719486644.1519;3634;4582.747802734375
received;m3-130;1610719486715.614;3635;4653.244873046875
received;m3-130;1610719486792.371;3636;4729.958984375
received;m3-130;1610719486866.114;3783;3671.56103515625
received;m3-130;1610719486944.31;4018;1624.490966796875
received;m3-130;1610719487053.9739;3687;4960.52880859375
received;m3-130;1610719487130.18;3855;3149.8359375
received;m3-130;1610719487205.813;3990;1902.23095703125
received;m3-130;1610719487282.31;3991;1978.570068359375
received;m3-130;1610719487351.779;3992;2047.908203125
received;m3-130;1610719487424.847;3993;2119.830810546875
received;m3-130;1610719487496.715;3994;2190.3720703125
received;m3-130;1610719487570.4802;3995;2263.984375
received;m3-130;1610719487645.791;3996;2338.27099609375
received;m3-130;1610719487792.519;3991;2488.779052734375
received;m3-130;1610719487865.103;3992;2561.232177734375
received;m3-130;1610719487937.232;3993;2632.2158203125
received;m3-130;1610719488013.4722;3339;8853.507080078125
received;m3-130;1610719488087.8242;3340;8926.998291015625
received;m3-130;1610719488157.5862;3341;8996.576171875
received;m3-130;1610719488233.587;3342;9071.954833984375
received;m3-130;1610719488328.124;3476;7789.738037109375
received;m3-130;1610719488380.21;4198;1513.66796875
received;m3-130;1610719488451.501;4199;1584.39599609375
received;m3-130;1610719488526.627;4200;1659.47314453125
received;m3-130;1610719488596.03;4201;945.856201171875
received;m3-130;1610719488669.891;4202;1801.958984375
received;m3-130;1610719488774.3362;4203;1905.23828125
received;m3-130;1610719488853.513;3183;12173.885986328125
received;m3-130;1610719489048.034;2765;16169.657958984375
received;m3-130;1610719489123.934;3017;13185.44921875
received;m3-130;1610719489203.327;3290;10609.77001953125
received;m3-130;1610719489449.937;3851;5472.751953125
received;m3-130;1610719489462.7222;3852;5484.57421875
received;m3-130;1610719489535.916;3853;5556.307861328125
received;m3-130;1610719489613.3162;4033;4283.9501953125
received;m3-130;1610719489684.724;4034;4355.197265625
received;m3-130;1610719489836.209;2891;15985.1650390625
received;m3-130;1610719490018.528;3307;11414.906982421875
received;m3-130;1610719490091.76;3308;11486.528076171875
received;m3-130;1610719490312.133;3396;11117.511962890625
received;m3-130;1610719490383.8242;4365;1385.139404296875
received;m3-130;1610719490427.378;4366;1427.27587890625
received;m3-130;1610719490498.238;4367;1498.100830078125
received;m3-130;1610719490572.458;4368;1570.758056640625
received;m3-130;1610719490640.9868;4369;1638.953857421875
received;m3-130;1610719490789.764;4083;4177.65185546875
received;m3-130;1610719490936.542;4085;4324.301025390625
received;m3-130;1610719491015.6938;4193;4152.747802734375
received;m3-130;1610719491089.466;4394;2068.3681640625
received;m3-130;1610719491199.9111;3085;15217.670166015625
received;m3-130;1610719491278.247;3233;13629.801025390625
received;m3-130;1610719491477.78;4058;5709.525146484375
received;m3-130;1610719491552.272;4239;3654.2490234375
received;m3-130;1610719491630.4988;4483;1491.69970703125
received;m3-130;1610719491737.2898;3447;11684.783935546875
received;m3-130;1610719491813.586;3448;11760.049072265625
received;m3-130;1610719491891.0488;3683;9800.6337890625
received;m3-130;1610719492216.5178;3950;6939.36376953125
received;m3-130;1610719492263.8582;3951;6985.60400390625
received;m3-130;1610719492337.219;3952;7056.1708984375
received;m3-130;1610719492405.731;3953;7124.626953125
received;m3-130;1610719492482.555;4030;7155.056884765625
received;m3-130;1610719492634.665;4442;2520.68408203125
received;m3-130;1610719492785.377;4620;1727.680908203125
received;m3-130;1610719492856.998;4621;1799.26318359375
received;m3-130;1610719492933.7002;4622;1875.010009765625
received;m3-130;1610719493003.584;4623;1943.887939453125
received;m3-130;1610719493113.937;4545;2097.927001953125
received;m3-130;1610719493185.862;4546;2169.7431640625
received;m3-130;1610719493257.488;4547;2241.267822265625
received;m3-130;1610719493332.376;4548;2315.55517578125
received;m3-130;1610719493407.114;4549;2390.18505859375
received;m3-130;1610719493480.044;4676;1064.202880859375
received;m3-130;1610719493634.377;3744;10461.52197265625
received;m3-130;1610719493783.178;3886;9784.586181640625
received;m3-130;1610719494010.0132;4055;8243.6171875
received;m3-130;1610719494081.711;4056;8314.6220703125
received;m3-130;1610719494153.709;4057;8385.632080078125
received;m3-130;1610719494229.068;4058;8460.813232421875
received;m3-130;1610719494304.2458;4181;7448.2978515625
received;m3-130;1610719494447.625;4183;7590.6708984375
received;m3-130;1610719494519.302;4184;7775.180908203125
received;m3-130;1610719494596.5469;4185;7738.595947265625
received;m3-130;1610719494672.513;4427;5261.73583984375
received;m3-130;1610719494823.7441;4577;3791.9931640625
received;m3-130;1610719494902.029;4883;800.280029296875
received;m3-130;1610719494976.179;4884;874.26416015625
received;m3-130;1610719495048.738;4885;945.897216796875
received;m3-130;1610719495118.5251;4886;1014.405029296875
received;m3-130;1610719495192.853;4887;1088.677978515625
received;m3-130;1610719495342.241;4237;7445.10595703125
received;m3-130;1610719495415.991;4238;7518.759033203125
received;m3-130;1610719495491.786;4470;5361.075927734375
received;m3-130;1610719495674.72;4491;5530.9677734375
received;m3-130;1610719495750.792;4492;5607.0
received;m3-130;1610719495823.965;4493;5679.265869140625
received;m3-130;1610719497074.399;4777;4019.784912109375
received;m3-130;1610719497146.2268;4778;4090.662841796875
received;m3-130;1610719497290.68;4780;3713.040771484375
received;m3-130;1610719497511.105;5065;1129.7470703125
received;m3-130;1610719497584.6118;5066;1203.08984375
received;m3-130;1610719497658.603;5067;1276.22607421875
received;m3-130;1610719497729.073;5068;1344.81396484375
received;m3-130;1610719497807.99;5131;1385.77099609375
received;m3-130;1610719497886.033;4083;11273.9208984375
received;m3-130;1610719497962.018;4359;8968.18212890625
received;m3-130;1610719498190.253;4628;6186.61083984375
received;m3-130;1610719498262.939;4629;6259.218994140625
received;m3-130;1610719498372.446;4945;3152.649169921875
received;m3-130;1610719498447.627;4946;3227.684814453125
received;m3-130;1610719498519.347;4947;3298.742919921875
received;m3-130;1610719498588.143;4948;3366.34423828125
received;m3-130;1610719498661.318;4949;3439.38818359375
received;m3-130;1610719498733.449;4950;3511.4130859375
received;m3-130;1610719498813.011;5177;1564.544921875
received;m3-130;1610719498999.766;4554;7981.77099609375
received;m3-130;1610719499074.533;4555;8055.723876953125
received;m3-130;1610719499148.3901;4894;5040.310302734375
received;m3-130;1610719499252.799;5094;2853.22314453125
received;m3-130;1610719499310.994;3520;18425.68994140625
received;m3-130;1610719499447.32;5296;1188.9228515625
received;m3-130;1610719499522.753;5297;1262.875
received;m3-130;1610719499592.9512;5298;1332.9521484375
received;m3-130;1610719499743.021;4991;4495.3310546875
received;m3-130;1610719499813.858;4992;4696.309814453125
received;m3-130;1610719499962.322;5134;3537.623046875
received;m3-130;1610719500113.509;5254;1879.631103515625
received;m3-130;1610719500192.857;4944;4974.98193359375
received;m3-130;1610719500269.455;5145;3041.777099609375
received;m3-130;1610719500343.941;5146;3115.205078125
received;m3-130;1610719500415.668;5147;3184.971923828125
received;m3-130;1610719500487.477;5148;3255.490966796875
received;m3-130;1610719500562.1182;5149;3330.000244140625
received;m3-130;1610719500636.2341;5314;1719.073974609375
received;m3-130;1610719500783.668;5443;1304.656982421875
received;m3-130;1610719500857.438;5444;691.5390625
received;m3-130;1610719500930.5972;5445;1450.585205078125
received;m3-130;1610719500999.9749;5446;1519.921875
received;m3-130;1610719501072.371;5447;1591.398193359375
received;m3-130;1610719501222.655;5496;545.369140625
received;m3-130;1610719501294.06;5497;616.514892578125
received;m3-130;1610719501370.583;5498;825.5849609375
received;m3-130;1610719501438.875;5499;760.741943359375
received;m3-130;1610719501586.396;5501;906.266845703125
received;m3-130;1610719501992.5571;5086;5597.84423828125
received;m3-130;1610719502064.19;5087;5669.3798828125
received;m3-130;1610719502361.598;5192;5103.343017578125
received;m3-130;1610719502436.753;5193;4772.508056640625
received;m3-130;1610719502507.947;5194;5248.591064453125
received;m3-130;1610719502579.7542;5195;5320.210205078125
received;m3-130;1610719502656.6602;4575;11625.954345703125
received;m3-130;1610719502767.872;5490;2096.322998046875
received;m3-130;1610719502840.537;5491;2167.632080078125
received;m3-130;1610719502913.321;5492;2240.1572265625
received;m3-130;1610719502988.649;5493;2313.995849609375
received;m3-130;1610719503057.3772;5494;2382.46337890625
received;m3-130;1610719503132.3918;5495;2457.010009765625
received;m3-130;1610719503206.165;4853;9120.758056640625
received;m3-130;1610719503279.262;4854;9193.77392578125
received;m3-130;1610719503351.739;4855;9266.170166015625
received;m3-130;1610719503424.779;4856;9339.09814453125
received;m3-130;1610719503571.218;5312;5302.967041015625
received;m3-130;1610719503644.8008;4373;14638.6279296875
received;m3-130;1610719503717.8918;4374;14710.865966796875
received;m3-130;1610719503872.523;5655;1544.64404296875
received;m3-130;1610719503951.8918;5748;692.397705078125
received;m3-130;1610719504021.5981;5749;761.8681640625
received;m3-130;1610719504168.0269;5751;906.903076171875
received;m3-130;1610719504243.607;5752;981.498779296875
received;m3-130;1610719504313.4028;5753;1051.122802734375
received;m3-130;1610719504986.29;4502;14836.575927734375
received;m3-130;1610719505060.39;4733;12609.661865234375
received;m3-130;1610719505284.531;5857;938.79296875
received;m3-130;1610719505359.356;5858;1012.635986328125
received;m3-130;1610719505429.5771;5859;1081.881103515625
received;m3-130;1610719505503.4211;5861;1154.728271484375
received;m3-130;1610719505574.6838;5862;1224.97705078125
received;m3-130;1610719505647.5261;5863;1296.8271484375
received;m3-130;1610719505848.364;4955;10623.35400390625
received;m3-130;1610719505913.6301;4956;10687.855224609375
received;m3-130;1610719505984.445;4957;10757.7900390625
received;m3-130;1610719506139.297;5459;6650.30810546875
received;m3-130;1610719506326.272;5791;3040.39404296875
received;m3-130;1610719506400.895;5792;3114.105224609375
received;m3-130;1610719506469.685;5793;3182.85107421875
received;m3-130;1610719506544.7122;5795;3256.8623046875
received;m3-130;1610719506615.4722;5796;3326.685302734375
received;m3-130;1610719506690.5388;6029;981.537841796875
received;m3-130;1610719506775.288;5990;1094.3369140625
received;m3-130;1610719506846.7559;5991;1164.81298828125
received;m3-130;1610719506920.299;5992;1237.023193359375
received;m3-130;1610719506991.076;5993;1307.506103515625
received;m3-130;1610719507066.783;5994;1381.6669921875
received;m3-130;1610719507137.176;5995;1451.802001953125
received;m3-130;1610719507208.982;5996;1521.382080078125
received;m3-130;1610719507318.826;4457;17196.048095703125
received;m3-130;1610719507544.2148;5728;5172.27880859375
received;m3-130;1610719507620.1428;5729;5247.2509765625
received;m3-130;1610719507689.57;5730;5315.68603515625
received;m3-130;1610719507760.784;5731;5386.85595703125
received;m3-130;1610719507834.6191;5732;5459.737060546875
received;m3-130;1610719507949.43;5587;7217.31884765625
received;m3-130;1610719508027.163;5588;7294.137939453125
received;m3-130;1610719508095.649;5589;7362.540771484375
received;m3-130;1610719508167.99;5590;7433.992919921875
received;m3-130;1610719508240.259;5591;7505.14306640625
received;m3-130;1610719508317.76;5761;5050.877197265625
received;m3-130;1610719508433.137;4656;16413.373046875
received;m3-130;1610719508512.794;4862;14884.118896484375
received;m3-130;1610719508587.757;5171;11342.85009765625
received;m3-130;1610719508695.094;5238;11409.198974609375
received;m3-130;1610719508767.305;5239;11481.3291015625
received;m3-130;1610719508880.478;5636;7098.4609375
received;m3-130;1610719508957.597;5168;11714.389892578125
received;m3-130;1610719509254.434;5371;10302.30615234375
