transmitted;node name;timestamp;message id;transmission success
transmitted;m3-56;1610708300469.167;18803;18
transmitted;m3-56;1610708351309.4539;23887;17
transmitted;m3-56;1610708378008.124;26557;10
transmitted;m3-56;1610708382539.392;27010;18
transmitted;m3-56;1610708434767.694;32233;15
transmitted;m3-56;1610708455779.389;34334;16
transmitted;m3-56;1610708495249.584;38281;17
transmitted;m3-56;1610708514289.3728;40185;18
transmitted;m3-56;1610708545598.071;43316;19
transmitted;m3-56;1610708586609.9292;47417;15
transmitted;m3-56;1610708610028.974;49759;16
transmitted;m3-56;1610708637958.2231;52552;18
transmitted;m3-56;1610708680100.279;56766;20
transmitted;m3-56;1610708706219.062;59378;17
transmitted;m3-56;1610708714579.972;60214;21
transmitted;m3-56;1610708766780.483;65434;14
transmitted;m3-56;1610708777328.803;66489;17
transmitted;m3-56;1610708805788.81;69335;13
transmitted;m3-56;1610708848649.491;73621;18
transmitted;m3-56;1610708883381.019;77094;18
transmitted;m3-56;1610708919229.3489;80679;20
transmitted;m3-56;1610708939989.8;82755;20
transmitted;m3-56;1610708956429.875;84399;22
transmitted;m3-56;1610708992459.84;88002;14
transmitted;m3-56;1610709039150.265;92671;20
transmitted;m3-56;1610709054630.241;94219;18
transmitted;m3-56;1610709077899.944;96546;19
transmitted;m3-56;1610709108160.8;99572;17
transmitted;m3-56;1610709150150.634;103771;23
transmitted;m3-56;1610709165630.38;105319;22
transmitted;m3-56;1610709198650.836;108621;16
transmitted;m3-56;1610709225870.801;111343;11
transmitted;m3-56;1610709268010.3098;115557;12
transmitted;m3-56;1610709293360.28;118092;18
transmitted;m3-56;1610709329140.743;121670;17
transmitted;m3-56;1610709371171.179;125873;25
transmitted;m3-56;1610709395081.1519;128264;20
transmitted;m3-56;1610709406761.1238;129432;14
transmitted;m3-56;1610709450052.302;133761;16
transmitted;m3-56;1610709481371.84;136893;17
transmitted;m3-56;1610709508961.96;139652;17
transmitted;m3-56;1610709533661.572;142122;18
transmitted;m3-56;1610709563141.5132;145070;22
transmitted;m3-56;1610709607801.352;149536;20
transmitted;m3-56;1610709626983.866;151454;21
transmitted;m3-56;1610709662813.239;155037;20
transmitted;m3-56;1610709694691.669;158225;20
transmitted;m3-56;1610709708173.0918;159573;15
transmitted;m3-56;1610709751532.684;163909;18
transmitted;m3-56;1610709779693.27;166725;15
transmitted;m3-56;1610709800803.8381;168836;19
transmitted;m3-56;1610709835352.707;172291;19
transmitted;m3-56;1610709878594.2322;176615;17
transmitted;m3-56;1610709900653.005;178821;16
transmitted;m3-54;1610708161740.713;4942;17
transmitted;m3-54;1610708200360.842;8804;18
transmitted;m3-54;1610708210072.0579;9775;14
transmitted;m3-54;1610708260390.19;14807;11
transmitted;m3-54;1610708292182.539;17986;15
transmitted;m3-54;1610708292420.4358;18010;21
transmitted;m3-54;1610708346481.672;23416;15
transmitted;m3-54;1610708369780.127;25746;16
transmitted;m3-54;1610708382661.112;27034;15
transmitted;m3-54;1610708415081.192;30276;16
transmitted;m3-54;1610708465220.666;35290;21
transmitted;m3-54;1610708480762.49;36844;18
transmitted;m3-54;1610708520873.183;40855;16
transmitted;m3-54;1610708538371.323;42605;17
transmitted;m3-54;1610708587131.372;47481;16
transmitted;m3-54;1610708603371.656;49105;17
transmitted;m3-54;1610708634131.583;52181;17
transmitted;m3-54;1610708675623.219;56330;20
transmitted;m3-54;1610708693311.3862;58099;17
transmitted;m3-54;1610708720702.894;60838;18
transmitted;m3-54;1610708761761.708;64944;21
transmitted;m3-54;1610708776021.891;66370;16
transmitted;m3-54;1610708815231.637;70291;21
transmitted;m3-54;1610708853604.086;74128;16
transmitted;m3-54;1610708869302.102;75698;15
transmitted;m3-54;1610708914792.328;80247;14
transmitted;m3-54;1610708931042.0178;81872;16
transmitted;m3-54;1610708968573.245;85625;17
transmitted;m3-54;1610709008582.738;89626;14
transmitted;m3-54;1610709031834.406;91951;18
transmitted;m3-54;1610709069874.444;95755;14
transmitted;m3-54;1610709098223.009;98590;17
transmitted;m3-54;1610709106012.902;99369;20
transmitted;m3-54;1610709137973.3801;102565;17
transmitted;m3-54;1610709180265.044;106794;18
transmitted;m3-54;1610709203583.851;109126;16
transmitted;m3-54;1610709248174.04;113585;20
transmitted;m3-54;1610709259953.2312;114763;17
transmitted;m3-54;1610709292284.006;117996;18
transmitted;m3-54;1610709325483.677;121316;12
transmitted;m3-54;1610709342425.613;123010;19
transmitted;m3-54;1610709400424.299;128810;13
transmitted;m3-54;1610709407243.703;129492;13
transmitted;m3-54;1610709445695.657;133337;18
transmitted;m3-54;1610709482174.197;136985;9
transmitted;m3-54;1610709499664.223;138734;13
transmitted;m3-54;1610709531966.301;141964;20
transmitted;m3-54;1610709577834.011;146551;18
transmitted;m3-54;1610709608296.011;149597;14
transmitted;m3-54;1610709629824.3909;151750;23
transmitted;m3-54;1610709644155.332;153183;21
transmitted;m3-54;1610709678026.262;156570;17
transmitted;m3-54;1610709725305.45;161298;16
transmitted;m3-54;1610709757285.702;164496;18
transmitted;m3-54;1610709786106.457;167378;14
transmitted;m3-54;1610709811645.345;169932;16
transmitted;m3-54;1610709830816.7131;171849;16
transmitted;m3-54;1610709853697.032;174137;11
transmitted;m3-47;1610708151212.5708;3889;12
transmitted;m3-47;1610708174642.698;6232;20
transmitted;m3-47;1610708215334.5261;10301;19
transmitted;m3-47;1610708243292.4312;13097;17
transmitted;m3-47;1610708266024.768;15370;20
transmitted;m3-47;1610708319964.694;20764;18
transmitted;m3-47;1610708325792.772;21347;18
transmitted;m3-47;1610708364562.6272;25224;20
transmitted;m3-47;1610708408264.525;29594;35
transmitted;m3-47;1610708439894.1628;32757;20
transmitted;m3-47;1610708470583.3489;35826;16
transmitted;m3-47;1610708493945.084;38162;9
transmitted;m3-47;1610708526612.8708;41429;18
transmitted;m3-47;1610708534413.379;42209;22
transmitted;m3-47;1610708581374.7139;46905;21
transmitted;m3-47;1610708619055.6282;50673;14
transmitted;m3-47;1610708644003.9028;53168;19
transmitted;m3-47;1610708678425.583;56610;25
transmitted;m3-47;1610708711566.104;59924;10
transmitted;m3-47;1610708738304.478;62598;26
transmitted;m3-47;1610708755184.1519;64286;19
transmitted;m3-47;1610708799374.0972;68705;18
transmitted;m3-47;1610708811454.67;69913;22
transmitted;m3-47;1610708833345.577;72102;15
transmitted;m3-47;1610708863056.524;75073;27
transmitted;m3-47;1610708904494.589;79217;20
transmitted;m3-47;1610708924833.895;81251;20
transmitted;m3-47;1610708969335.968;85701;12
transmitted;m3-47;1610709010984.342;89866;17
transmitted;m3-47;1610709022284.414;90996;23
transmitted;m3-47;1610709070035.623;95771;23
transmitted;m3-47;1610709095004.93;98268;19
transmitted;m3-47;1610709129086.333;101676;22
transmitted;m3-47;1610709139526.702;102720;13
transmitted;m3-47;1610709171735.6829;105941;20
transmitted;m3-47;1610709221555.9412;110923;18
transmitted;m3-47;1610709224905.7678;111258;19
transmitted;m3-47;1610709261067.064;114874;21
transmitted;m3-47;1610709290615.3901;117829;17
transmitted;m3-47;1610709336694.805;122437;17
transmitted;m3-47;1610709370926.2869;125860;19
transmitted;m3-47;1610709400686.031;128836;21
transmitted;m3-47;1610709404626.08;129230;15
transmitted;m3-47;1610709458745.848;134642;17
transmitted;m3-47;1610709485996.3281;137367;19
transmitted;m3-47;1610709512206.187;139988;20
transmitted;m3-47;1610709547576.159;143525;13
transmitted;m3-47;1610709554506.3281;144218;14
transmitted;m3-47;1610709600476.347;148815;13
transmitted;m3-47;1610709612706.147;150038;17
transmitted;m3-47;1610709650177.99;153785;21
transmitted;m3-47;1610709699647.3948;158732;20
transmitted;m3-47;1610709711787.7751;159946;22
transmitted;m3-47;1610709739846.599;162752;19
transmitted;m3-47;1610709776576.628;166425;21
transmitted;m3-47;1610709796206.91;168388;19
transmitted;m3-47;1610709840327.737;172800;17
transmitted;m3-47;1610709859058.327;174673;18
transmitted;m3-47;1610709894826.8289;178250;17
transmitted;m3-63;1610708149764.9429;3746;13
transmitted;m3-63;1610708177186.896;6488;17
transmitted;m3-63;1610708213536.211;10123;11
transmitted;m3-63;1610708257507.109;14520;19
transmitted;m3-63;1610708283364.803;17106;20
transmitted;m3-63;1610708304295.326;19199;18
transmitted;m3-63;1610708350865.0762;23856;19
transmitted;m3-63;1610708364414.715;25211;17
transmitted;m3-63;1610708392205.5571;27990;17
transmitted;m3-63;1610708428405.627;31610;11
transmitted;m3-63;1610708458524.72;34622;12
transmitted;m3-63;1610708499745.975;38744;20
transmitted;m3-63;1610708526845.2139;41454;16
transmitted;m3-63;1610708555415.729;44311;20
transmitted;m3-63;1610708567957.311;45565;17
transmitted;m3-63;1610708600485.946;48818;15
transmitted;m3-63;1610708650935.7122;53863;11
transmitted;m3-63;1610708654865.58;54256;22
transmitted;m3-63;1610708692045.978;57974;16
transmitted;m3-63;1610708719165.9219;60686;12
transmitted;m3-63;1610708763656.7332;65135;18
transmitted;m3-63;1610708792396.379;68009;13
transmitted;m3-63;1610708808715.846;69641;14
transmitted;m3-63;1610708845068.273;73276;22
transmitted;m3-63;1610708869655.879;75735;12
transmitted;m3-63;1610708915426.187;80312;19
transmitted;m3-63;1610708944536.9648;83223;19
transmitted;m3-63;1610708955646.618;84334;15
transmitted;m3-63;1610708998117.035;88581;15
transmitted;m3-63;1610709037856.514;92555;20
transmitted;m3-63;1610709064116.6191;95181;3
transmitted;m3-63;1610709079008.322;96670;16
transmitted;m3-63;1610709117977.6152;100567;21
transmitted;m3-63;1610709159067.235;104676;15
transmitted;m3-63;1610709181507.132;106920;15
transmitted;m3-63;1610709208989.397;109668;18
transmitted;m3-63;1610709250617.1528;113831;19
transmitted;m3-63;1610709256929.1128;114462;15
transmitted;m3-63;1610709292327.167;118002;19
transmitted;m3-63;1610709319547.779;120724;18
transmitted;m3-63;1610709354029.168;124172;14
transmitted;m3-63;1610709386707.637;127440;15
transmitted;m3-63;1610709415707.777;130340;15
transmitted;m3-63;1610709435967.625;132366;14
transmitted;m3-63;1610709482177.5378;136987;17
transmitted;m3-63;1610709514857.623;140255;15
transmitted;m3-63;1610709526337.898;141403;10
transmitted;m3-63;1610709561640.384;144933;16
transmitted;m3-63;1610709611668.3308;149936;18
transmitted;m3-63;1610709623128.631;151082;17
transmitted;m3-63;1610709656828.795;154452;16
transmitted;m3-63;1610709696200.694;158389;20
transmitted;m3-63;1610709705708.397;159340;24
transmitted;m3-63;1610709752979.759;164067;19
transmitted;m3-63;1610709770199.387;165789;18
transmitted;m3-63;1610709812579.019;170027;15
transmitted;m3-63;1610709832028.824;171972;19
transmitted;m3-63;1610709871071.008;175876;22
transmitted;m3-63;1610709893359.0789;178105;13
transmitted;m3-66;1610708148762.705;3636;19
transmitted;m3-66;1610708201022.964;8862;21
transmitted;m3-66;1610708203082.325;9068;17
transmitted;m3-66;1610708239482.562;12708;14
transmitted;m3-66;1610708263511.901;15111;17
transmitted;m3-66;1610708309184.643;19678;18
transmitted;m3-66;1610708344095.844;23169;14
transmitted;m3-66;1610708367014.916;25461;18
transmitted;m3-66;1610708385113.72;27271;16
transmitted;m3-66;1610708439903.3;32750;14
transmitted;m3-66;1610708447783.309;33538;10
transmitted;m3-66;1610708495895.655;38349;12
transmitted;m3-66;1610708514275.91;40187;19
transmitted;m3-66;1610708556815.0452;44441;13
transmitted;m3-66;1610708582264.416;46986;15
transmitted;m3-66;1610708610515.5498;49811;14
transmitted;m3-66;1610708651575.891;53917;18
transmitted;m3-66;1610708670454.577;55805;15
transmitted;m3-66;1610708683214.5532;57081;13
transmitted;m3-66;1610708718396.2231;60599;16
transmitted;m3-66;1610708743084.617;63068;12
transmitted;m3-66;1610708797625.658;68522;12
transmitted;m3-66;1610708824015.059;71161;14
transmitted;m3-66;1610708849495.3152;73709;12
transmitted;m3-66;1610708873066.862;76066;15
transmitted;m3-66;1610708896745.19;78434;16
transmitted;m3-66;1610708929287.343;81688;18
transmitted;m3-66;1610708976686.512;86428;14
transmitted;m3-66;1610709003896.157;89149;15
transmitted;m3-66;1610709042176.9868;92977;15
transmitted;m3-66;1610709047496.9739;93509;12
transmitted;m3-66;1610709085297.122;97289;24
transmitted;m3-66;1610709118746.888;100634;18
transmitted;m3-66;1610709153366.865;104096;18
transmitted;m3-66;1610709165207.041;105280;16
transmitted;m3-66;1610709199617.522;108721;16
transmitted;m3-66;1610709251317.208;113891;15
transmitted;m3-66;1610709272589.0652;116018;15
transmitted;m3-66;1610709291117.316;117871;10
transmitted;m3-66;1610709328208.8362;121580;19
transmitted;m3-66;1610709371237.808;125883;23
transmitted;m3-66;1610709380188.305;126778;19
transmitted;m3-66;1610709409568.249;129716;16
transmitted;m3-66;1610709433720.546;132131;10
transmitted;m3-66;1610709488710.4841;137630;14
transmitted;m3-66;1610709509358.658;139695;17
transmitted;m3-66;1610709539178.853;142677;17
transmitted;m3-66;1610709562640.487;145023;7
transmitted;m3-66;1610709600779.326;148837;15
transmitted;m3-66;1610709622459.0261;151005;15
transmitted;m3-66;1610709668061.852;155565;11
transmitted;m3-66;1610709672950.439;156054;17
transmitted;m3-66;1610709704290.384;159188;19
transmitted;m3-66;1610709760850.7322;164844;19
transmitted;m3-66;1610709788270.949;167586;9
transmitted;m3-66;1610709806690.439;169428;9
transmitted;m3-66;1610709830131.24;171772;18
transmitted;m3-66;1610709866020.315;175361;16
transmitted;m3-66;1610709903790.882;179138;14
transmitted;m3-108;1610708154280.295;4198;17
transmitted;m3-108;1610708194451.54;8215;16
transmitted;m3-108;1610708225082.901;11278;15
transmitted;m3-108;1610708245072.165;13277;9
transmitted;m3-108;1610708270811.52;15851;13
transmitted;m3-108;1610708301371.331;18907;14
transmitted;m3-108;1610708342681.614;23038;13
transmitted;m3-108;1610708369134.073;25683;13
transmitted;m3-108;1610708391422.199;27912;14
transmitted;m3-108;1610708434962.475;32266;12
transmitted;m3-108;1610708447812.8901;33551;5
transmitted;m3-108;1610708498642.667;38634;13
transmitted;m3-108;1610708512462.89;40016;14
transmitted;m3-108;1610708545144.321;43284;10
transmitted;m3-108;1610708563423.358;45112;13
transmitted;m3-108;1610708594903.979;48260;14
transmitted;m3-108;1610708623275.551;51097;14
transmitted;m3-108;1610708680154.072;56785;14
transmitted;m3-108;1610708711244.987;59894;14
transmitted;m3-108;1610708738284.561;62598;26
transmitted;m3-108;1610708759614.855;64731;13
transmitted;m3-108;1610708774236.316;66193;12
transmitted;m3-108;1610708816495.1538;70419;12
transmitted;m3-108;1610708847874.916;73557;12
transmitted;m3-108;1610708866795.509;75449;13
transmitted;m3-108;1610708896425.978;78412;13
transmitted;m3-108;1610708939716.795;82741;14
transmitted;m3-108;1610708980656.778;86835;11
transmitted;m3-108;1610709001987.081;88968;16
transmitted;m3-108;1610709024256.787;91195;15
transmitted;m3-108;1610709057276.5032;94497;15
transmitted;m3-108;1610709085197.587;97289;24
transmitted;m3-108;1610709125998.0781;101369;10
transmitted;m3-108;1610709155038.107;104273;6
transmitted;m3-108;1610709190559.326;107825;16
transmitted;m3-108;1610709212557.991;110025;11
transmitted;m3-108;1610709243629.8152;113132;15
transmitted;m3-108;1610709269679.675;115737;12
transmitted;m3-108;1610709297499.1091;118519;13
transmitted;m3-108;1610709335559.261;122325;14
transmitted;m3-108;1610709358531.238;124622;12
transmitted;m3-108;1610709378679.6292;126637;14
transmitted;m3-108;1610709416659.7942;130435;16
transmitted;m3-108;1610709457269.799;134496;11
transmitted;m3-108;1610709486230.512;137392;13
transmitted;m3-108;1610709493640.675;138133;5
transmitted;m3-108;1610709542600.323;143029;13
transmitted;m3-108;1610709560830.854;144852;13
transmitted;m3-108;1610709610222.5598;149791;16
transmitted;m3-108;1610709612430.759;150012;15
transmitted;m3-108;1610709666221.468;155391;17
transmitted;m3-108;1610709681211.604;156890;16
transmitted;m3-108;1610709718502.323;160619;12
transmitted;m3-108;1610709741291.638;162898;14
transmitted;m3-108;1610709790812.253;167850;14
transmitted;m3-108;1610709800262.239;168795;14
transmitted;m3-108;1610709825612.654;171330;18
transmitted;m3-108;1610709865523.177;175321;15
transmitted;m3-108;1610709902773.447;179046;12
transmitted;m3-57;1610708146077.393;3371;19
transmitted;m3-57;1610708182727.154;7036;19
transmitted;m3-57;1610708208506.1719;9614;26
transmitted;m3-57;1610708234077.6392;12171;25
transmitted;m3-57;1610708282567.4119;17020;20
transmitted;m3-57;1610708303436.6812;19107;22
transmitted;m3-57;1610708340136.7742;22777;24
transmitted;m3-57;1610708371866.711;25950;23
transmitted;m3-57;1610708391677.8628;27931;25
transmitted;m3-57;1610708430177.219;31781;22
transmitted;m3-57;1610708447166.956;33480;19
transmitted;m3-57;1610708482467.678;37010;22
transmitted;m3-57;1610708515137.2659;40277;21
transmitted;m3-57;1610708547817.3252;43545;26
transmitted;m3-57;1610708581687.0352;46932;18
transmitted;m3-57;1610708594246.9612;48188;23
transmitted;m3-57;1610708634687.062;52232;25
transmitted;m3-57;1610708667947.8171;55558;21
transmitted;m3-57;1610708702887.8838;59052;29
transmitted;m3-57;1610708729409.6091;61704;23
transmitted;m3-57;1610708759019.5242;64665;22
transmitted;m3-57;1610708781057.47;66869;14
transmitted;m3-57;1610708821028.95;70866;21
transmitted;m3-57;1610708850149.18;73778;26
transmitted;m3-57;1610708882327.863;76996;23
transmitted;m3-57;1610708899520.5989;78715;25
transmitted;m3-57;1610708941157.803;82879;22
transmitted;m3-57;1610708976680.0688;86431;18
transmitted;m3-57;1610708984427.8381;87206;23
transmitted;m3-57;1610709033218.585;92085;22
transmitted;m3-57;1610709065620.087;95325;23
transmitted;m3-57;1610709093770.5532;98140;23
transmitted;m3-57;1610709116619.0122;100425;18
transmitted;m3-57;1610709149630.147;103726;21
transmitted;m3-57;1610709177181.0479;106481;21
transmitted;m3-57;1610709200558.233;108819;22
transmitted;m3-57;1610709245341.176;113297;20
transmitted;m3-57;1610709271949.2432;115958;26
transmitted;m3-57;1610709310648.561;119828;18
transmitted;m3-57;1610709335439.016;122307;24
transmitted;m3-57;1610709357109.446;124474;20
transmitted;m3-57;1610709399808.91;128744;24
transmitted;m3-57;1610709403611.261;129124;23
transmitted;m3-57;1610709441251.01;132888;15
transmitted;m3-57;1610709464340.934;135197;21
transmitted;m3-57;1610709516889.027;140452;23
transmitted;m3-57;1610709547259.0051;143489;19
transmitted;m3-57;1610709559499.854;144713;29
transmitted;m3-57;1610709607669.914;149530;23
transmitted;m3-57;1610709642090.998;152972;20
transmitted;m3-57;1610709664700.313;155233;17
transmitted;m3-57;1610709675609.375;156324;19
transmitted;m3-57;1610709720750.376;160838;24
transmitted;m3-57;1610709756820.595;164445;23
transmitted;m3-57;1610709780781.625;166841;22
transmitted;m3-57;1610709804620.719;169225;24
transmitted;m3-57;1610709846460.625;173409;19
transmitted;m3-57;1610709881311.737;176894;22
transmitted;m3-57;1610709904819.685;179245;22
transmitted;m3-46;1610708153981.17;4164;19
transmitted;m3-46;1610708185531.059;7319;18
transmitted;m3-46;1610708208482.159;9614;26
transmitted;m3-46;1610708238691.388;12635;19
transmitted;m3-46;1610708268971.694;15663;16
transmitted;m3-46;1610708321061.496;20872;18
transmitted;m3-46;1610708336731.883;22439;15
transmitted;m3-46;1610708367920.6318;25558;19
transmitted;m3-46;1610708401041.6;28870;17
transmitted;m3-46;1610708416001.459;30366;17
transmitted;m3-46;1610708457842.21;34550;18
transmitted;m3-46;1610708485551.227;37321;18
transmitted;m3-46;1610708528721.0542;41638;18
transmitted;m3-46;1610708549811.042;43747;20
transmitted;m3-46;1610708569981.427;45764;18
transmitted;m3-46;1610708614193.544;50185;19
transmitted;m3-46;1610708649061.709;53672;20
transmitted;m3-46;1610708671242.1501;55890;26
transmitted;m3-46;1610708691260.89;57892;21
transmitted;m3-46;1610708729773.0579;61743;20
transmitted;m3-46;1610708765881.268;65354;26
transmitted;m3-46;1610708780441.247;66810;16
transmitted;m3-46;1610708823992.596;71165;24
transmitted;m3-46;1610708833881.192;72154;17
transmitted;m3-46;1610708871832.0872;75949;13
transmitted;m3-46;1610708915620.9868;80328;17
transmitted;m3-46;1610708924793.032;81245;21
transmitted;m3-46;1610708959141.701;84680;21
transmitted;m3-46;1610709007561.493;89522;14
transmitted;m3-46;1610709035363.238;92302;17
transmitted;m3-46;1610709055803.5159;94346;12
transmitted;m3-46;1610709099322.05;98698;13
transmitted;m3-46;1610709128772.707;101643;22
transmitted;m3-46;1610709149112.125;103677;19
transmitted;m3-46;1610709181441.746;106910;16
transmitted;m3-46;1610709199952.947;108761;21
transmitted;m3-46;1610709233461.771;112112;15
transmitted;m3-46;1610709278502.4568;116616;18
transmitted;m3-46;1610709307613.8;119527;14
transmitted;m3-46;1610709313141.5342;120080;19
transmitted;m3-46;1610709349772.892;123743;16
transmitted;m3-46;1610709398401.605;128606;12
transmitted;m3-46;1610709414601.881;130226;20
transmitted;m3-46;1610709460653.362;134831;17
transmitted;m3-46;1610709481693.451;136935;16
transmitted;m3-46;1610709504463.379;139212;9
transmitted;m3-46;1610709534271.99;142193;17
transmitted;m3-46;1610709564153.559;145181;15
transmitted;m3-46;1610709594202.242;148186;20
transmitted;m3-46;1610709636552.419;152421;20
transmitted;m3-46;1610709661113.269;154877;17
transmitted;m3-46;1610709699553.701;158721;18
transmitted;m3-46;1610709717191.9392;160485;22
transmitted;m3-46;1610709756043.949;164370;18
transmitted;m3-46;1610709777463.6409;166512;19
transmitted;m3-46;1610709806702.184;169436;16
transmitted;m3-46;1610709837032.5051;172469;18
transmitted;m3-46;1610709854602.3408;174226;21
transmitted;m3-46;1610709884072.0452;177173;20
transmitted;m3-114;1610708144209.941;3187;2
transmitted;m3-114;1610708194671.3828;8233;4
transmitted;m3-114;1610708210871.258;9853;8
transmitted;m3-114;1610708259500.0852;14716;9
transmitted;m3-114;1610708281970.246;16963;5
transmitted;m3-114;1610708305812.5242;19347;5
transmitted;m3-114;1610708349192.464;23685;8
transmitted;m3-114;1610708354220.492;24188;8
transmitted;m3-114;1610708389531.853;27719;6
transmitted;m3-114;1610708430630.846;31829;7
transmitted;m3-114;1610708458481.2988;34614;4
transmitted;m3-114;1610708482931.031;37059;7
transmitted;m3-114;1610708507854.943;39551;7
transmitted;m3-114;1610708544921.607;43258;5
transmitted;m3-114;1610708572963.6929;46062;8
transmitted;m3-114;1610708600923.732;48858;6
transmitted;m3-114;1610708650792.787;53845;8
transmitted;m3-114;1610708658392.393;54605;5
transmitted;m3-114;1610708702382.7761;59004;5
transmitted;m3-114;1610708736083.783;62374;5
transmitted;m3-114;1610708769003.561;65666;8
transmitted;m3-114;1610708779013.662;66667;6
transmitted;m3-114;1610708820613.103;70827;7
transmitted;m3-114;1610708850673.878;73833;5
transmitted;m3-114;1610708879193.506;76685;8
transmitted;m3-114;1610708906023.9302;79368;5
transmitted;m3-114;1610708946644.1418;83430;6
transmitted;m3-114;1610708963595.2761;85125;7
transmitted;m3-114;1610708988815.112;87647;5
transmitted;m3-114;1610709014644.467;90230;5
transmitted;m3-114;1610709051066.207;93872;8
transmitted;m3-114;1610709091914.795;97957;7
transmitted;m3-114;1610709116305.0088;100396;8
transmitted;m3-114;1610709142005.2969;102966;8
transmitted;m3-114;1610709177435.6948;106509;5
transmitted;m3-114;1610709202918.662;109057;7
transmitted;m3-114;1610709233115.825;112077;9
transmitted;m3-114;1610709271556.0962;115921;7
transmitted;m3-114;1610709291338.0562;117899;7
transmitted;m3-114;1610709320807.559;120846;6
transmitted;m3-114;1610709344846.497;123250;6
transmitted;m3-114;1610709387526.521;127518;8
transmitted;m3-114;1610709412266.715;129992;7
transmitted;m3-114;1610709459878.28;134753;7
transmitted;m3-114;1610709481039.297;136869;7
transmitted;m3-114;1610709496089.277;138374;22
transmitted;m3-114;1610709539058.147;142671;10
transmitted;m3-114;1610709581577.312;146923;8
transmitted;m3-114;1610709597969.6208;148562;8
transmitted;m3-114;1610709620167.423;150782;5
transmitted;m3-114;1610709658418.62;154607;7
transmitted;m3-114;1610709680598.337;156825;27
transmitted;m3-114;1610709725759.034;161341;9
transmitted;m3-114;1610709757939.199;164559;7
transmitted;m3-114;1610709777500.463;166515;3
transmitted;m3-114;1610709805190.27;169284;6
transmitted;m3-114;1610709846469.2349;173412;3
transmitted;m3-114;1610709862349.1;175000;9
transmitted;m3-114;1610709901270.169;178892;4
transmitted;m3-104;1610708153948.8489;4157;10
transmitted;m3-104;1610708201660.75;8928;14
transmitted;m3-104;1610708230239.798;11786;10
transmitted;m3-104;1610708234608.949;12223;11
transmitted;m3-104;1610708270139.116;15776;10
transmitted;m3-104;1610708313429.33;20105;14
transmitted;m3-104;1610708329639.624;21726;9
transmitted;m3-104;1610708365629.714;25325;12
transmitted;m3-104;1610708393389.586;28101;11
transmitted;m3-104;1610708429478.875;31710;11
transmitted;m3-104;1610708455969.19;34359;6
transmitted;m3-104;1610708497139.5781;38476;11
transmitted;m3-104;1610708510659.62;39828;11
transmitted;m3-104;1610708541860.6528;42948;12
transmitted;m3-104;1610708576929.791;46455;11
transmitted;m3-104;1610708602270.0679;48989;12
transmitted;m3-104;1610708631330.4292;51895;9
transmitted;m3-104;1610708666569.263;55419;10
transmitted;m3-104;1610708707990.067;59561;12
transmitted;m3-104;1610708721260.098;60888;6
transmitted;m3-104;1610708757419.6301;64504;11
transmitted;m3-104;1610708779470.0562;66709;12
transmitted;m3-104;1610708828249.9622;71587;9
transmitted;m3-104;1610708837169.648;72479;9
transmitted;m3-104;1610708863110.344;75073;27
transmitted;m3-104;1610708920391.762;80801;14
transmitted;m3-104;1610708951810.1821;83943;13
transmitted;m3-104;1610708963311.137;85093;13
transmitted;m3-104;1610709009172.3062;89679;11
transmitted;m3-104;1610709022172.239;90979;7
transmitted;m3-104;1610709054700.4832;94232;8
transmitted;m3-104;1610709079720.532;96734;12
transmitted;m3-104;1610709110080.16;99770;9
transmitted;m3-104;1610709152450.9648;104007;9
transmitted;m3-104;1610709164380.1538;105200;12
transmitted;m3-104;1610709214470.562;110209;13
transmitted;m3-104;1610709226120.592;111374;11
transmitted;m3-104;1610709269482.6692;115710;12
transmitted;m3-104;1610709288171.204;117579;11
transmitted;m3-104;1610709323491.224;121111;13
transmitted;m3-104;1610709360680.4941;124830;10
transmitted;m3-104;1610709398393.381;128601;6
transmitted;m3-104;1610709404701.123;129232;13
transmitted;m3-104;1610709446591.1501;133421;11
transmitted;m3-104;1610709463781.9;135140;14
transmitted;m3-104;1610709518303.2278;140592;8
transmitted;m3-104;1610709532782.588;142040;13
transmitted;m3-104;1610709559512.9868;144713;29
transmitted;m3-104;1610709600431.647;148805;11
transmitted;m3-104;1610709613943.2139;150156;13
transmitted;m3-104;1610709661893.324;154951;10
transmitted;m3-104;1610709698131.761;158575;11
transmitted;m3-104;1610709720463.134;160808;12
transmitted;m3-104;1610709753571.975;164119;15
transmitted;m3-104;1610709781851.836;166947;9
transmitted;m3-104;1610709798222.52;168584;10
transmitted;m3-104;1610709825151.9648;171277;8
transmitted;m3-104;1610709870632.3809;175825;10
transmitted;m3-104;1610709901613.817;178923;12
transmitted;m3-100;1610708154039.86;4169;14
transmitted;m3-100;1610708178980.605;6663;12
transmitted;m3-100;1610708208228.911;9588;9
transmitted;m3-100;1610708235558.961;12321;12
transmitted;m3-100;1610708286360.457;17401;13
transmitted;m3-100;1610708304119.214;19177;10
transmitted;m3-100;1610708323460.374;21111;9
transmitted;m3-100;1610708364748.9841;25240;7
transmitted;m3-100;1610708388001.033;27565;7
transmitted;m3-100;1610708418559.34;30621;11
transmitted;m3-100;1610708471609.05;35926;10
transmitted;m3-100;1610708473499.712;36115;8
transmitted;m3-100;1610708506000.9092;39365;13
transmitted;m3-100;1610708538309.4011;42596;11
transmitted;m3-100;1610708579022.164;46667;13
transmitted;m3-100;1610708595649.446;48330;11
transmitted;m3-100;1610708641220.146;52887;12
